date,reward,cumulative
2016-05-21,0.46,39.97
2016-05-21,0.56,39.51
2016-05-18,0.4,38.95
2016-05-16,0.0,38.55
2016-05-10,0.25,38.55
2016-05-09,0.15,38.3
2016-04-30,0.1,38.15
2016-04-29,0.15,38.05
2016-04-26,0.1,37.9
2016-04-25,0.22,37.8
2016-04-19,0.24,37.58
2016-04-17,0.34,37.34
2016-03-31,0.35,37.0
2016-03-27,0.29,36.65
2016-03-23,0.34,36.36
2016-03-14,0.42,36.02
2016-03-13,0.43,35.6
2016-03-10,0.1,35.17
2016-03-08,0.1,35.07
2016-03-07,0.28,34.97
2016-03-05,0.0,34.69
2016-02-27,0.57,34.69
2016-02-15,0.26,33.95
2016-02-15,0.17,34.12
2016-02-11,0.19,33.69
2016-02-10,0.2,33.5
2016-02-06,0.35,33.3
2016-01-29,0.15,32.95
2016-01-29,0.1,32.8
2016-01-11,0.31,32.7
2015-12-06,0.28,32.39
2015-12-05,0.36,32.11
2015-12-03,0.15,31.48
2015-12-03,0.27,31.75
2015-12-02,0.41,31.33
2015-11-27,0.11,30.92
2015-11-22,0.36,30.81
2015-11-16,0.47,30.45
2015-11-09,0.27,29.98
2015-11-09,0.1,29.71
2015-11-07,0.38,29.61
2015-11-03,0.11,29.23
2015-11-03,0.36,29.12
2015-11-02,0.1,28.52
2015-11-02,0.24,28.76
2015-11-01,0.35,28.42
2015-10-31,0.1,27.93
2015-10-31,0.14,28.07
2015-10-30,0.15,27.83
2015-10-27,0.17,27.19
2015-10-27,0.32,27.02
2015-10-27,0.49,27.68
2015-10-26,0.22,26.7
2015-10-25,0.46,26.48
2015-10-24,0.24,26.02
2015-10-21,0.29,25.78
2015-10-17,0.42,25.49
2015-10-16,0.11,25.07
2015-10-12,0.48,24.96
2015-10-10,0.24,24.48
2015-10-09,0.3,24.24
2015-10-07,0.11,23.94
2015-10-07,0.18,23.83
2015-10-05,0.19,23.65
2015-10-02,0.36,23.46
2015-10-01,0.75,23.0
2015-10-01,0.1,23.1
2015-09-29,0.15,22.25
2015-09-29,0.1,22.1
2015-09-28,0.1,22.0
2015-09-27,0.38,21.9
2015-09-24,0.19,21.52
2015-09-23,0.36,21.33
2015-09-20,0.49,20.97
2015-09-19,0.44,20.48
2015-09-17,0.1,19.62
2015-09-17,0.42,20.04
2015-09-16,0.16,19.52
2015-09-16,0.29,19.36
2015-09-14,0.1,19.07
2015-09-11,0.72,18.97
2015-09-07,0.43,18.25
2015-09-04,0.47,17.82
2015-09-02,0.36,17.35
2015-08-29,0.39,16.99
2015-08-28,0.27,16.6
2015-08-26,0.54,16.33
2015-08-25,0.25,15.69
2015-08-25,0.1,15.79
2015-08-22,0.22,15.44
2015-08-21,0.18,15.22
2015-08-16,0.17,15.04
2015-08-15,0.38,14.87
2015-08-14,0.0,14.49
2015-08-13,0.14,14.49
2015-08-12,0.26,14.35
2015-08-11,0.19,14.09
2015-08-09,0.23,13.9
2015-08-08,0.29,13.67
2015-08-07,0.14,13.38
2015-08-06,0.25,13.24
2015-08-04,0.21,12.99
2015-08-03,0.36,12.78
2015-08-02,0.34,12.42
2015-07-28,0.27,12.08
2015-07-26,0.46,11.81
2015-07-25,0.54,11.35
2015-07-24,0.14,10.81
2015-07-23,0.1,10.67
2015-07-22,0.11,10.57
2015-07-19,0.1,10.46
2015-07-17,0.24,10.36
2015-07-15,0.1,10.12
2015-07-14,0.26,10.02
2015-07-12,0.19,9.76
2015-07-10,0.29,9.57
2015-07-05,0.1,9.28
2015-07-03,0.26,9.18
2015-07-01,0.34,8.92
2015-06-30,0.0,8.58
2015-06-26,0.31,8.58
2015-06-25,0.26,8.27
2015-06-21,0.14,8.01
2015-06-16,0.2,7.87
2015-06-03,0.42,7.67
2015-05-30,0.46,7.25
2015-05-26,0.6,6.79
2015-05-24,0.1,6.19
2015-05-18,0.1,6.09
2015-05-17,0.57,5.99
2015-05-13,0.0,5.42
2015-05-12,0.2,5.42
2015-05-12,0.69,5.22
2015-05-04,0.15,4.53
2015-04-28,0.1,4.38
2015-04-25,0.33,4.28
2015-04-23,0.19,3.95
2015-04-22,0.12,3.76
2015-04-21,0.15,3.64
2015-04-20,0.63,3.49
2015-04-16,0.3,2.86
2015-04-13,0.13,2.56
2015-04-11,0.54,2.43
2015-04-08,0.0,1.89
2015-04-03,0.14,1.89
2015-04-02,0.21,1.75
2015-03-30,0.12,1.54
2015-03-25,0.1,1.42
2015-03-23,0.22,1.32
2015-03-14,0.1,1.1
2015-03-09,0.0,1.0
2015-03-04,1.0,1.0
2015-03-04,0.0,0.0
